year,title,imdb,viewership,directors_creators,lead_actors,release_date,duration,country,genre,viewership_clean,content_type,runtime_minutes,seasons,release_year,release_month,release_quarter,release_day,imdb_category,popularity_category,genre_group
2020,Schitt's Creek,8.5,15B Minutes (S6),Dan Levy,"Eugene Levy, Catherine O'Hara",2020-05-14,S6; 320 min,Canada,Sitcom,15.0,Movie,6.0,,2020,May,2,Thursday,Excellent,Medium,Other
2021,Squid Game,8.0,265.2M Views,Hwang Dong-hyuk,"Lee Jung-jae, Jung Ho-yeon",2021-09-17,S1; 485 min,South Korea,Survival Drama,265.2,Movie,1.0,,2021,September,3,Friday,Good,Very High,Drama
2021,Lupin,7.5,76M Views (P1),George Kay,Omar Sy,2021-01-08,P1; 225 min,France,Mystery Thriller,76.0,Movie,1.0,,2021,January,1,Friday,Good,Very High,Thriller
2021,Maid,8.3,67M Views,Molly Smith Metzler,Margaret Qualley,2021-10-01,10 Eps; 544 min,USA,Drama,67.0,Movie,10.0,,2021,October,4,Friday,Excellent,Very High,Drama
2021,Sex/Life,5.5,67M Views,Stacy Rukeyser,"Sarah Shahi, Mike Vogel",2021-06-25,S1; 400 min,USA,Drama / Romance,67.0,Movie,1.0,,2021,June,2,Friday,Low,Very High,Drama
2021,Money Heist,8.2,792M Hours (P5),Álex Pina,Álvaro Morte,2021-09-03,P5; 450 min,Spain,Heist / Crime,792.0,Movie,5.0,,2021,September,3,Friday,Excellent,Very High,Crime
2021,Sweet Tooth,7.7,60M Views,Jim Mickle,Christian Convery,2021-06-04,S1; 400 min,USA,Fantasy Drama,60.0,Movie,1.0,,2021,June,2,Friday,Good,High,Drama
2021,Ginny & Georgia,7.5,118.2M Views (S1),Sarah Lampert,Brianne Howey,2021-02-24,S1; 587 min,USA,Coming-of-age,118.2,Movie,1.0,,2021,February,1,Wednesday,Good,Very High,Other
2021,Fate: The Winx Saga,6.8,57M Views,Brian Young,Abigail Cowen,2021-01-22,S1; 300 min,UK/Italy,Teen Fantasy,57.0,Movie,1.0,,2021,January,1,Friday,Average,High,Fantasy
2021,Shadow and Bone,7.5,55M Views,Eric Heisserer,"Jessie Mei Li, Ben Barnes",2021-04-23,S1; 400 min,USA,Fantasy Drama,55.0,Movie,1.0,,2021,April,2,Friday,Good,High,Drama
2021,Sex Education,8.3,55M Views (S3),Laurie Nunn,Asa Butterfield,2021-09-17,S3; 450 min,UK,Coming-of-age,55.0,Movie,3.0,,2021,September,3,Friday,Excellent,High,Other
2021,Arcane,9.0,120M Hours,Christian Linke,Hailee Steinfeld,2021-11-06,S1; 360 min,USA/France,Animation / Action,120.0,Movie,1.0,,2021,November,4,Saturday,Excellent,Very High,Animation
2021,Clickbait,7.2,52M Views,Tony Ayres,Adrian Grenier,2021-08-25,8 Eps; 353 min,Australia/USA,Mystery Thriller,52.0,Movie,8.0,,2021,August,3,Wednesday,Good,High,Thriller
2021,Midnight Mass,7.7,12.1M Views,Mike Flanagan,"Zach Gilford, Hamish Linklater",2021-09-24,7 Eps; 440 min,USA,Supernatural Horror,12.1,Movie,7.0,,2021,September,3,Friday,Good,Medium,Horror
2021,Hellbound,6.6,142M Hours,Yeon Sang-ho,Yoo Ah-in,2021-11-19,S1; 300 min,South Korea,Supernatural Thriller,142.0,Movie,1.0,,2021,November,4,Friday,Average,Very High,Thriller
2021,My Name,7.8,3.1M Points,Kim Jin-min,Han So-hee,2021-10-15,1 Season; 400 min,South Korea,Crime Thriller,3.1,TV Show,,1.0,2021,October,4,Friday,Good,Low,Crime
2021,D.P.,8.2,3.2M Points,Han Jun-hee,Jung Hae-in,2021-08-27,S1; 300 min,South Korea,Military Drama,3.2,Movie,1.0,,2021,August,3,Friday,Excellent,Low,Drama
2021,The Serpent,7.6,31M Views,Richard Warlow,"Tahar Rahim, Jenna Coleman",2021-01-01,8 Eps; 464 min,UK,True Crime Drama,31.0,Movie,8.0,,2021,January,1,Friday,Good,Medium,Crime
2021,Behind Her Eyes,7.2,38M Views,Steve Lightfoot,"Simona Brown, Eve Hewson",2021-02-17,6 Eps; 300 min,UK,Psych Thriller,38.0,Movie,6.0,,2021,February,1,Wednesday,Good,High,Thriller
2021,Cowboy Bebop,6.7,25M Views,Christopher Yost,John Cho,2021-11-19,S1; 500 min,USA,Sci-Fi / Western,25.0,Movie,1.0,,2021,November,4,Friday,Average,Medium,Sci-Fi
2021,Archive 81,7.3,"7,967 Points",Rebecca Sonnenshine,Mamoudou Athie,2022-01-14,S1; 400 min,USA,Horror / Mystery,7.0,Movie,1.0,,2022,January,1,Friday,Good,Low,Horror
2022,Wednesday,8.1,252.1M Views,Tim Burton,Jenna Ortega,2022-11-23,S1; 409 min,USA,Supernatural Mystery,252.1,Movie,1.0,,2022,November,4,Wednesday,Excellent,Very High,Other
2022,Stranger Things 4,8.7,140.7M Views,The Duffer Brothers,Millie Bobby Brown,2022-05-27,9 Eps; 784 min,USA,Sci-Fi / Horror,140.7,Movie,9.0,,2022,May,2,Friday,Excellent,Very High,Sci-Fi
2022,DAHMER,7.9,115.6M Views,Ryan Murphy,Evan Peters,2022-09-21,10 Eps; 535 min,USA,True Crime / Drama,115.6,Movie,10.0,,2022,September,3,Wednesday,Good,Very High,Crime
2022,All of Us Are Dead,7.5,679M Hours,Lee JQ,Park Ji-hu,2022-01-28,S1; 709 min,South Korea,Zombie Horror,679.0,Movie,1.0,,2022,January,1,Friday,Good,Very High,Horror
2022,Inventing Anna,6.8,511M Hours,Shonda Rhimes,Julia Garner,2022-02-11,9 Eps; 602 min,USA,True Crime Drama,511.0,Movie,9.0,,2022,February,1,Friday,Average,Very High,Crime
2022,Ozark,8.5,491M Hours (S4),Bill Dubuque,Jason Bateman,2022-01-21,S4; 600 min,USA,Crime Drama,491.0,Movie,4.0,,2022,January,1,Friday,Excellent,Very High,Crime
2022,Bridgerton 2,7.4,656M Hours,Shonda Rhimes,"Jonathan Bailey, Simone Ashley",2022-03-25,8 Eps; 510 min,USA,Period Romance,656.0,Movie,8.0,,2022,March,1,Friday,Good,Very High,Romance
2022,The Sandman,7.7,396M Hours,Neil Gaiman,Tom Sturridge,2022-08-05,S1; 574 min,USA & UK,Fantasy Drama,396.0,Movie,1.0,,2022,August,3,Friday,Good,Very High,Drama
2022,Extraordinary Attorney Woo,8.6,402M Hours,Yoo In-shik,Park Eun-bin,2022-06-29,S1; 1120 min,South Korea,Legal Drama,402.0,Movie,1.0,,2022,June,2,Wednesday,Excellent,Very High,Drama
2022,Manifest,7.1,"53,337 Points",Jeff Rake,Melissa Roxburgh,2022-11-04,S4; 500 min,USA,Supernatural Mystery,53.0,Movie,4.0,,2022,November,4,Friday,Good,High,Other
2022,The Watcher,6.5,79.6M Views,Ryan Murphy,Naomi Watts,2022-10-13,S1; 342 min,USA,Mystery / Thriller,79.6,Movie,1.0,,2022,October,4,Thursday,Average,Very High,Thriller
2022,Heartstopper,8.6,5M Views,Alice Oseman,"Kit Connor, Joe Locke",2022-04-22,S1; 240 min,UK,Teen Romance,5.0,Movie,1.0,,2022,April,2,Friday,Excellent,Low,Romance
2022,1899,7.3,245M Hours,Baran bo Odar,Emily Beecham,2022-11-17,S1; 400 min,Germany,Sci-Fi / Mystery,245.0,Movie,1.0,,2022,November,4,Thursday,Good,Very High,Sci-Fi
2022,Cabinet of Curiosities,7.0,"6,322 Points",G. del Toro,Anthology,2022-10-25,1 Season; 400 min,USA,Horror Anthology,6.0,TV Show,,1.0,2022,October,4,Tuesday,Average,Low,Horror
2022,The Empress,7.8,"10,181 Points",Katharina Eyssen,Devrim Lingnau,2022-09-29,S1; 360 min,Germany,Period Drama,10.0,Movie,1.0,,2022,September,3,Thursday,Good,Low,Drama
2022,Shuroop (Queen's Umbrella),8.5,"6,226 Points",Kim Hyung-sik,Kim Hye-soo,2022-10-15,1 Season; 960 min,South Korea,Historical Drama,6.0,TV Show,,1.0,2022,October,4,Saturday,Excellent,Low,Drama
2022,Little Women,8.1,"9,596 Points",Kim Hee-won,Kim Go-eun,2022-09-03,1 Season; 720 min,South Korea,Mystery / Drama,9.0,TV Show,,1.0,2022,September,3,Saturday,Excellent,Low,Drama
2022,Alchemy of Souls,8.7,12.4M Points,Park Joon-hwa,Lee Jae-wook,2022-06-18,2 Parts; 1800 min,South Korea,Fantasy Romance,12.4,Movie,2.0,,2022,June,2,Saturday,Excellent,Medium,Fantasy
2022,The Recruit,7.5,"7,823 Points",Alexi Hawley,Noah Centineo,2022-12-16,S1; 400 min,USA,Spy Adventure,7.0,Movie,1.0,,2022,December,4,Friday,Good,Low,Other
2022,Devil in Ohio,5.9,"7,847 Points",Daria Polatin,Emily Deschanel,2022-09-02,8 Eps; 360 min,USA,Horror / Mystery,7.0,Movie,8.0,,2022,September,3,Friday,Low,Low,Horror
2023,The Night Agent,7.5,99.2M Views,Shawn Ryan,Gabriel Basso,2023-03-23,S1; 491 min,USA,Action Thriller,99.2,Movie,1.0,,2023,March,1,Thursday,Good,Very High,Thriller
2023,One Piece,8.3,71.6M Views,Matt Owens,Iñaki Godoy,2023-08-31,S1; 451 min,USA/Japan,Action Adventure,71.6,Movie,1.0,,2023,August,3,Thursday,Excellent,Very High,Action
2023,Queen Charlotte,7.4,77.6M Views,Shonda Rhimes,India Amarteifio,2023-05-04,6 Eps; 389 min,USA,Period Drama / Rom,77.6,Movie,6.0,,2023,May,2,Thursday,Good,Very High,Drama
2023,The Glory,8.1,43.7M Views,Kim Eun-sook,Song Hye-kyo,2022-12-30,P1/2; 856 min,South Korea,Revenge Thriller,43.7,Movie,1.0,,2022,December,4,Friday,Excellent,High,Thriller
2023,The Diplomat,8.0,52.1M Views,Deborah Cahn,Keri Russell,2023-04-20,S1; 400 min,USA,Political Drama,52.1,Movie,1.0,,2023,April,2,Thursday,Good,High,Drama
2023,Ginny & Georgia 2,7.5,68M Views,Sarah Lampert,Brianne Howey,2023-01-05,S2; 587 min,USA,Coming-of-age,68.0,Movie,2.0,,2023,January,1,Thursday,Good,Very High,Other
2023,You 4,7.7,53.2M Views,Sera Gamble,Penn Badgley,2023-02-09,S4; 497 min,USA,Psych Thriller,53.2,Movie,4.0,,2023,February,1,Thursday,Good,High,Thriller
2023,Outer Banks 3,7.5,45.3M Views,Josh Pate,Chase Stokes,2023-02-23,S3; 533 min,USA,Teen Adventure,45.3,Movie,3.0,,2023,February,1,Thursday,Good,High,Other
2023,Beckham,8.1,43.9M Views,Fisher Stevens,David Beckham,2023-10-04,4 Eps; 288 min,UK,Sports Doc,43.9,Movie,4.0,,2023,October,4,Wednesday,Excellent,High,Documentary
2023,Dear Child,7.3,50.9M Views,Isabel Kleefeld,Kim Riedle,2023-09-07,6 Eps; 288 min,Germany,Crime / Thriller,50.9,Movie,6.0,,2023,September,3,Thursday,Good,High,Crime
2023,Berlin,7.0,56.7M Views,Álex Pina,Pedro Alonso,2023-12-29,S1; 424 min,Spain,Heist / Crime,56.7,Movie,1.0,,2023,December,4,Friday,Average,High,Crime
2023,Bodies,7.3,15.3M Views,Paul Tomalin,Stephen Graham,2023-10-19,8 Eps; 480 min,UK,Sci-Fi / Crime,15.3,Movie,8.0,,2023,October,4,Thursday,Good,Medium,Crime
2023,Blue Eye Samurai,8.7,15M Views,Michael Green,Maya Erskine,2023-11-03,S1; 360 min,USA,Animation / Action,15.0,Movie,1.0,,2023,November,4,Friday,Excellent,Medium,Animation
2023,Beef,8.0,15.5M Views,Lee Sung Jin,"Steven Yeun, Ali Wong",2023-04-06,S1; 346 min,USA,Dark Comedy / Drama,15.5,Movie,1.0,,2023,April,2,Thursday,Good,Medium,Comedy
2023,Love Is Blind 4,6.2,21M Views,Chris Coelen,Reality,2023-03-24,S4; 600 min,USA,Dating Reality,21.0,Movie,4.0,,2023,March,1,Friday,Average,Medium,Other
2023,Black Mirror 6,8.7,31M Views,Charlie Brooker,Aaron Paul,2023-06-15,5 Eps; 300 min,UK,Sci-Fi Anthology,31.0,Movie,5.0,,2023,June,2,Thursday,Excellent,Medium,Sci-Fi
2023,Fake Profile,5.6,20M Views,Pablo Illanes,Carolina Miranda,2023-05-31,S1; 450 min,Colombia,Mystery / Drama,20.0,Movie,1.0,,2023,May,2,Wednesday,Low,Medium,Drama
2023,My Demon,7.7,17.7M Views,Choi Ah-il,Kim Yoo-jung,2023-11-24,S1; 1055 min,South Korea,Fantasy Romance,17.7,Movie,1.0,,2023,November,4,Friday,Good,Medium,Fantasy
2023,Arnold,8.1,12.1M Views,Lesley Chilcott,A. Schwarzenegger,2023-06-07,3 Eps; 180 min,USA,Documentary,12.1,Movie,3.0,,2023,June,2,Wednesday,Excellent,Medium,Documentary
2023,Cunk on Earth,8.1,11.2M Views,Charlie Brooker,Diane Morgan,2023-01-31,5 Eps; 150 min,UK,Mockumentary,11.2,Movie,5.0,,2023,January,1,Tuesday,Excellent,Medium,Other
2024,Fool Me Once,6.8,107.5M Views,Danny Brocklehurst,Michelle Keegan,2024-01-01,8 Eps; 385 min,UK,Crime / Mystery,107.5,Movie,8.0,,2024,January,1,Monday,Average,Very High,Crime
2024,Baby Reindeer,7.8,87.6M Views,Richard Gadd,Richard Gadd,2024-04-11,7 Eps; 238 min,UK,Dark Comedy / Drama,87.6,Movie,7.0,,2024,April,2,Thursday,Good,Very High,Comedy
2024,Squid Game 2,8.0,192.6M Views,Hwang Dong-hyuk,Lee Jung-jae,2024-12-26,S2; 430 min,South Korea,Survival Drama,192.6,Movie,2.0,,2024,December,4,Thursday,Good,Very High,Drama
2024,Bridgerton 3,7.4,106M Views,Jess Brownell,Nicola Coughlan,2024-05-16,S3; 479 min,USA,Period Romance,106.0,Movie,3.0,,2024,May,2,Thursday,Good,Very High,Romance
2024,The Gentlemen,8.1,75.9M Views,Guy Ritchie,Theo James,2024-03-07,S1; 401 min,USA & UK,Crime Comedy,75.9,Movie,1.0,,2024,March,1,Thursday,Excellent,Very High,Crime
2024,Avatar: Airbender,7.2,71.1M Views,Albert Kim,Gordon Cormier,2024-02-22,S1; 435 min,USA,Fantasy / Action,71.1,Movie,1.0,,2024,February,1,Thursday,Good,Very High,Fantasy
2024,Griselda,7.2,69.2M Views,Doug Miro,Sofía Vergara,2024-01-25,6 Eps; 332 min,USA,Biography / Crime,69.2,Movie,6.0,,2024,January,1,Thursday,Good,Very High,Crime
2024,3 Body Problem,7.5,52.4M Views,"D. Benioff, D.B. Weiss",Jovan Adepo,2024-03-21,S1; 444 min,USA & UK,Science Fiction,52.4,Movie,1.0,,2024,March,1,Thursday,Good,High,Sci-Fi
2024,The Perfect Couple,6.5,75.1M Views,Susanne Bier,Nicole Kidman,2024-09-05,6 Eps; 306 min,USA,Crime / Mystery,75.1,Movie,6.0,,2024,September,3,Thursday,Average,Very High,Crime
2024,One Day,8.1,39.4M Views,Nicole Taylor,Ambika Mod,2024-02-08,14 Eps; 400 min,UK,Romance / Drama,39.4,Movie,14.0,,2024,February,1,Thursday,Excellent,High,Drama
2024,Berlin,7.0,48.5M Views,Álex Pina,Pedro Alonso,2023-12-29,S1; 424 min,Spain,Heist / Crime,48.5,Movie,1.0,,2023,December,4,Friday,Average,High,Crime
2024,The Asunta Case,6.9,30.7M Views,Ramón Campos,Candela Peña,2024-04-26,6 Eps; 325 min,Spain,True Crime Drama,30.7,Movie,6.0,,2024,April,2,Friday,Average,Medium,Crime
2024,Under Paris,5.2,84.7M Views,Xavier Gens,Bérénice Bejo,2024-06-05,Webfilm; 104 min,France,Action Horror,84.7,Movie,104.0,,2024,June,2,Wednesday,Low,Very High,Horror
2024,La Palma,6.5,31.4M Views,Kasper Barfoed,Ane Dahl Torp,2024-12-12,1 Season; 184 min,Norway,Disaster Drama,31.4,TV Show,,1.0,2024,December,4,Thursday,Average,High,Drama
2024,Raising Voices,7.2,25.4M Views,José Manuel Lorenzo,Nicole Wallace,2024-05-31,8 Eps; 363 min,Spain,Teen Drama,25.4,Movie,8.0,,2024,May,2,Friday,Good,Medium,Drama
2024,Parasyte: The Grey,6.9,25.4M Views,Yeon Sang-ho,Jeon So-nee,2024-04-05,6 Eps; 300 min,South Korea,Sci-Fi / Horror,25.4,Movie,6.0,,2024,April,2,Friday,Average,Medium,Sci-Fi
2024,Queen of Tears,8.2,29.2M Views,Park Ji-eun,Kim Soo-hyun,2024-03-09,16 Eps; 1402 min,South Korea,Romance Drama,29.2,Movie,16.0,,2024,March,1,Saturday,Excellent,Medium,Drama
2024,Vikings: Valhalla 3,7.3,20M Views,Jeb Stuart,Sam Corlett,2024-07-11,S3; 400 min,USA,Historical Drama,20.0,Movie,3.0,,2024,July,3,Thursday,Good,Medium,Drama
2024,The Brothers Sun,7.6,23.9M Views,Byron Wu,Michelle Yeoh,2024-01-04,S1; 440 min,USA,Action / Comedy,23.9,Movie,1.0,,2024,January,1,Thursday,Good,Medium,Comedy
2024,Furies,6.3,23.3M Views,Jean-Yves Arnaud,Lina El Arabi,2024-03-01,S1; 360 min,France,Action / Crime,23.3,Movie,1.0,,2024,March,1,Friday,Average,Medium,Crime
2025,Adolescence,8.8,142.6M Views,Philip Barantini,Owen Cooper,2025-03-13,1 Season; 230 min,UK,Crime Drama,142.6,TV Show,,1.0,2025,March,1,Thursday,Excellent,Very High,Crime
2025,Squid Game 3,8.0,145.8M Views,Hwang Dong-hyuk,Lee Jung-jae,2025-06-27,S3; 368 min,South Korea,Survival Drama,145.8,Movie,3.0,,2025,June,2,Friday,Good,Very High,Drama
2025,Stranger Things 5,8.7,133.8M Views,The Duffer Brothers,Millie B. Brown,2025-11-26,S5; 624 min,USA,Sci-Fi / Horror,133.8,Movie,5.0,,2025,November,4,Wednesday,Excellent,Very High,Sci-Fi
2025,Wednesday 2,8.1,124M Views,Tim Burton,Jenna Ortega,2025-08-06,S2; 467 min,USA,Supernatural Mystery,124.0,Movie,2.0,,2025,August,3,Wednesday,Excellent,Very High,Other
2025,KPop Demon Hunters,7.5,482M Views,"Maggie Kang, Chris Appelhans",Animation/Music,2025-06-20,Webseries; 400 min,South Korea,Musical Fantasy,482.0,Movie,400.0,,2025,June,2,Friday,Good,Very High,Fantasy
2025,Zero Day,7.6,61.3M Views,Lesli Linka Glatter,Robert De Niro,2025-01-01,6 Eps; 309 min,USA,Political Thriller,61.3,Movie,6.0,,2025,January,1,Wednesday,Good,High,Thriller
2025,Missing You,7.1,58M Views,Carlton Cuse,Rosalind Eleazar,2025-01-01,1 Season; 226 min,UK,Crime Drama,58.0,TV Show,,1.0,2025,January,1,Wednesday,Good,High,Crime
2025,UNTAMED,7.8,93M Views,Mark L. Smith,Eric Bana,2025-07-17,S1; 300 min,USA,Crime Thriller,93.0,Movie,1.0,,2025,July,3,Thursday,Good,Very High,Crime
2025,A House of Dynamite,7.2,76M Views,Kathryn Bigelow,Idris Elba,2025-08-20,S1; 400 min,USA,Drama,76.0,Movie,1.0,,2025,August,3,Wednesday,Good,Very High,Drama
2025,The Great Flood,6.8,66M Views,Kim Byung-woo,Kim Da-mi,2025-01-01,1 Season; 450 min,South Korea,Science Fiction,66.0,TV Show,,1.0,2025,January,1,Wednesday,Average,High,Sci-Fi
2025,Ms. Rachel,8.5,73M Views,Rachel Griffin,Rachel Griffin,2025-01-01,S1/2; 300 min,USA,Kids / Family,73.0,Movie,1.0,,2025,January,1,Wednesday,Excellent,Very High,Other
2025,Gabby's Dollhouse,7.1,108M Views,Traci Paige Johnson,Laila Lockhart,2025-07-01,All Seasons; 1000 min,USA,Kids / Family,108.0,TV Show,,1000.0,2025,July,3,Tuesday,Good,Very High,Other
2025,When Life Tangerines,8.4,34.8M Views,Kim Won-seok,"IU, Park Bo-gum",2025-01-01,1 Season; 995 min,South Korea,Period Drama,34.8,TV Show,,1.0,2025,January,1,Wednesday,Excellent,High,Drama
2025,Trauma Code: Heroes,8.0,34.1M Views,Lee Chi-hyung,Ju Ji-hoon,2025-01-01,S1; 416 min,South Korea,Medical Drama,34.1,Movie,1.0,,2025,January,1,Wednesday,Good,High,Drama
2025,Zero Day,7.6,61M Views,Lesli Linka Glatter,Robert De Niro,2025-01-01,6 Eps; 300 min,USA,Political Thriller,61.0,Movie,6.0,,2025,January,1,Wednesday,Good,High,Thriller
2025,The Åre Murders,7.3,32.6M Views,"Joakim Eliasson,Alain Darborg.",Carla Sehn,2025-03-01,S1; 218 min,Sweden,Crime Drama,32.6,Movie,1.0,,2025,March,1,Saturday,Good,High,Crime
2025,Secrets We Keep,7.5,33.8M Views,Per Fly,Marie Bach Hansen,2025-02-15,1 Season; 224 min,Denmark,Crime Drama,33.8,TV Show,,1.0,2025,February,1,Saturday,Good,High,Crime
2025,The Gardener,7.2,33.5M Views,"Mikel Rueda, Rafa Montesinos.",Álvaro Rico,2025-01-01,1 Season; 280 min,Spain,Crime Drama,33.5,TV Show,,1.0,2025,January,1,Wednesday,Good,High,Crime
2025,Running Point,6.7,41.3M Views,Mindy Kaling,Kate Hudson,2025-03-15,S1; 304 min,USA,Comedy,41.3,Movie,1.0,,2025,March,1,Saturday,Average,High,Comedy
2025,The Four Seasons,6.9,39.4M Views,Erika Dunton,Colman Domingo,2025-04-01,S1; 258 min,USA,Comedy,39.4,Movie,1.0,,2025,April,2,Tuesday,Average,High,Comedy
